ID,Name,Latitude,Longitude,ERHRegionID,WAPRegionID,FuelRefer,FuelCityID,Oil1Price,Oil2Price,PropanePrice,BirchPrice,SprucePrice,CoalPrice,SteamPrice,HotWaterPrice,MunicipalSalesTax,BoroughSalesTax,TMYid,TMYname,ElecUtilities,GasPrice
153,Grayling,62.9097061157227,-160.070999145508,4,4,False,,5.09999990463257,,,,,,,,,,702075,"ANVIK, AK","[('AVEC-Grayling- Residential', 211), ('AVEC-Grayling - Commercial - Sm', 308), ('AVEC-Grayling - Commercial - Lg', 495)]",
154,Holy Cross,62.2033271789551,-159.779846191406,4,4,False,,6.05000019073486,,10.1700000762939,,,,,,,,702075,"ANVIK, AK","[('AVEC-Holy Cross- Residential', 212), ('AVEC-Holy Cross - Commercial - Sm', 309), ('AVEC-Holy Cross - Commercial - Lg', 496)]",
155,McGrath,62.9469680786133,-155.57926940918,4,4,False,,6.5,,8.26000022888184,,,,,,,,702310,"MCGRATH ARPT, AK","[('McGrath Light & Power - Residential', 78), ('McGrath Light & Power - Commercial - Sm', 415), ('McGrath Light & Power - Commercial - Lg', 602)]",
156,Nikolai,63.0154609680176,-154.378662109375,4,4,False,,8.0,,,,,,,,,,702310,"MCGRATH ARPT, AK","[('Nikolai Light & Power, City of - Residential', 86), ('Nikolai Light & Power, City of - Commercial - Sm', 425), ('Nikolai Light & Power, City of - Commercial - Lg', 612)]",
157,Shageluk,62.6522598266602,-159.52555847168,4,4,False,,6.0,,,,,,,,,,702075,"ANVIK, AK","[('AVEC-Shageluk - Residential', 239), ('AVEC-Shageluk - Commercial - Sm', 335), ('AVEC-Shageluk - Commercial - Lg', 522)]",
158,Takotna,62.9839172363281,-156.092300415039,4,4,False,,3.41000008583069,,3.44000005722046,,,,,,,,702310,"MCGRATH ARPT, AK","[('Takotna Community Association - Residential', 109), ('Takotna Community Association - Commercial - Sm', 451), ('Takotna Community Association - Commercial - Lg', 638)]",
159,Beaver,66.3645858764648,-147.394912719727,4,4,False,,3.24000000953674,,,,,,,,,,701940,"FORT YUKON, AK","[('Beaver Village Electric Utility - Residential', 22), ('Beaver Village Electric Utility - Commercial - Sm', 349), ('Beaver Village - Commercial - Lg', 536)]",
160,Birch Creek,66.2616424560547,-145.817947387695,4,4,False,161.0,3.42000007629395,,,,,,,,,,701940,"FORT YUKON, AK","[('Self Generation', 131)]",
161,Fort Yukon,66.56494140625,-145.246429443359,4,4,False,,5.59999990463257,,8.35000038146973,,,,,,0.0299999993294477,,701940,"FORT YUKON, AK","[('Gwitchyaa Zhee Utility Co - Residential', 51), ('Gwitchyaa Zhee Utility Co - Commercial - Sm', 383), ('Gwitchyaa Zhee Utility Co - Commercial - Lg', 570)]",
162,Venetie,67.0156860351563,-146.411087036133,4,4,False,,8.5,,12.710000038147,,,,,,,,701940,"FORT YUKON, AK","[('Venetie Village Electric - Residential', 280), ('Venetie Village Electric - Commercial - Sm', 467), ('Venetie Village Electric - Commercial - Lg', 654)]",
163,Alatna,66.5618591308594,-152.709045410156,4,4,False,,7.0,,11.4399995803833,,,,,,,,701740,"BETTLES FIELD, AK","[('Alatna-APT- Residential', 248), ('Alatna-APT - Commercial - Sm', 290), ('Alatna-APT- Commercial - Lg', 477)]",
164,Evansville,66.9198837280273,-151.496551513672,4,4,False,,3.91000008583069,,8.47000026702881,,,,,,,,701740,"BETTLES FIELD, AK","[('Evansville-APT- Residential', 257), ('Evansville-APT - Commercial - Lg', 562), ('Evansville-APT - Commercial - Sm', 375)]",
165,Galena,64.7430877685547,-156.865707397461,4,4,False,,5.44999980926514,,7.90000009536743,,,,,,0.0299999993294477,,702225,"HUSLIA, AK","[('Galena Electric Utility - Residential', 48), ('Galena Electric Utility - Commercial - Sm', 379), ('Galena Electric Utility - Commercial - Lg', 566)]",
166,Hughes,66.0420761108398,-154.251541137695,4,4,False,,9.0,,13.3500003814697,,,,,,,,702225,"HUSLIA, AK","[('Hughes Power & Light Co - Residential', 55), ('Hughes Power & Light Co - Commercial - Sm', 389), ('Hughes Power & Light Co - Commercial - Lg', 576)]",
167,Huslia,65.7022399902344,-156.38655090332,4,4,False,,5.69999980926514,,8.89999961853027,,,,,,,,702225,"HUSLIA, AK","[('AVEC-Huslia - Residential', 214), ('AVEC-Huslia - Commercial - Sm', 311), ('AVEC-Huslia - Commercial - Lg', 498)]",
168,Kaltag,64.3246612548828,-158.72917175293,4,4,False,,4.0,,8.47000026702881,,,,,,,,702070,"UNALAKLEET FIELD, AK","[('AVEC-Kaltag- Residential', 215), ('AVEC-Kaltag - Commercial - Sm', 312), ('AVEC-Kaltag - Commercial - Lg', 499)]",
169,Koyukuk,64.8821182250977,-157.70783996582,4,4,False,,6.5,,8.47000026702881,,,,,,,,702225,"HUSLIA, AK","[('Koyukuk, City of - Residential', 70), ('Koyukuk, City of - Commercial - Sm', 406), ('Koyukuk, City of - Commercial - Lg', 593)]",
170,Minchumina,63.8955230712891,-152.289596557617,4,4,False,,,,,,,,,,,,702460,"MINCHUMINA, AK","[('Self Generation', 131)]",
171,Manley Hot Springs,64.9954071044922,-150.633483886719,4,4,False,,4.09999990463257,,,,,,,,,,701780,"TANANA RALPH M CALHOUN MEM AP, AK","[('Manley Utility Co - Residential', 75), ('Manley Utility Co - Commercial - Sm', 413), ('Manley Utility Co - Commercial - Lg', 600)]",
172,Minto,65.1505737304688,-149.355102539063,4,4,False,,3.40000009536743,,5.40000009536743,,,,,,,,702600,"NENANA MUNICIPAL AP, AK","[('AVEC-Minto - Residential', 222), ('AVEC-Minto - Commercial - Sm', 320), ('AVEC-Minto - Commercial - Lg', 507)]",
173,Nulato,64.7317428588867,-158.111892700195,4,4,False,,4.25,,8.6899995803833,,,,,,,,702225,"HUSLIA, AK","[('AVEC-Nulato- Residential', 228), ('AVEC-Nulato - Commercial - Sm', 326), ('AVEC-Nulato - Commercial - Lg', 513)]",
174,Rampart,65.5100860595703,-150.152481079102,4,4,False,,5.0,,,,,,,,,,701780,"TANANA RALPH M CALHOUN MEM AP, AK","[('Self Generation', 131)]",
175,Ruby,64.7341766357422,-155.48469543457,4,4,False,,5.25,,9.75,,,,,,,,702225,"HUSLIA, AK","[('Ruby, City of - Residential', 101), ('Ruby, City of - Commercial - Sm', 441), ('Ruby, City of - Commercial - Lg', 628)]",
176,Stevens Village,66.0080184936523,-149.093246459961,4,4,False,,,,,,,,,,,,702610,"FAIRBANKS INTL ARPT, AK","[('Stevens Village - Residential', 274), ('Stevens Village - Commercial - Sm', 450), ('Stevens Village - Commercial - Lg', 637)]",
177,Tanana,65.1726455688477,-152.067108154297,4,4,False,,4.25,,8.0,,,,,,,,701780,"TANANA RALPH M CALHOUN MEM AP, AK","[('Tanana Power Company, Inc - Residential', 111), ('Tanana Power Company, Inc - Commercial - Sm', 453), ('Tanana Power Company, Inc - Commercial - Lg', 640)]",
178,Wiseman,67.4113998413086,-150.12158203125,4,4,False,,,,,,,,,,,,701740,"BETTLES FIELD, AK","[('Self Generation', 131)]",
179,Dot Lake,63.6433868408203,-144.043518066406,4,4,False,,3.45000004768372,,3.5,,,,,,,,702670,"BIG DELTA ALLEN AAF, AK","[('Dot Lake-APT - Residential', 254), ('Dot Lake-APT - Commercial - Sm', 369), ('Dot Lake-APT - Commercial - Lg', 556)]",
181,Eagle,64.7845077514648,-141.200866699219,4,4,False,,3.95000004768372,,5.0,,,,,,,,702910,"NORTHWAY AIRPORT, AK","[('Eagle Village-APT - Residential', 256), ('Eagle Village-APT - Commercial - Sm', 370), ('Eagle Village-APT- Commercial - Lg', 557)]",
182,Healy,63.9011878967285,-149.0478515625,4,4,False,,2.75,,4.09999990463257,,,,,,,,702647,"HEALY RIVER AIRPORT, AK","[('Golden Valley Electric - Residential', 3), ('Golden Valley Electric - Com- Sm GS1', 380), ('Golden Valley Electric - Com- Lg GS2S', 567), ('Golden Valley Electric GS-2(P)', 683), ('Golden Valley Electric - GS-3', 684)]",
183,Northway,62.9645347595215,-141.8681640625,4,4,False,,3.45000004768372,,3.44000005722046,,,,,,,,702910,"NORTHWAY AIRPORT, AK","[('Northway-APT - Residential', 266), ('Northway-APT - Commercial - Sm', 428), ('Northway-APT - Commercial - Lg', 615)]",
184,Tanacross,63.3625755310059,-143.396514892578,4,4,False,,3.45000004768372,,3.5,,,,,,,,702910,"NORTHWAY AIRPORT, AK","[('Tok-APT - Residential', 270), ('Tok-APT- Commercial - Sm', 459), ('Tok-APT - Commercial - Lg', 646)]",
185,Tetlin,63.1371231079102,-142.526397705078,4,4,False,,3.25,,3.5,,,,,,,,702910,"NORTHWAY AIRPORT, AK","[('Tetlin-APT - Residential', 268), ('Tetlin-APT - Commercial - Sm', 457), ('Tetlin-APT - Commercial - Lg', 644)]",
186,Tok,63.3342018127441,-143.04167175293,4,4,False,,3.25,,2.83999991416931,,,,,,,,702910,"NORTHWAY AIRPORT, AK","[('Tok-APT - Residential', 270), ('Tok-APT- Commercial - Sm', 459), ('Tok-APT - Commercial - Lg', 646)]",
188,Haines,59.2358245849609,-135.450347900391,1,1,False,,3.25,3.15000009536743,3.5,,,,,,0.0549999997019768,,703620,"SKAGWAY AIRPORT, AK","[('Haines-APT - Residential', 258), ('Haines-APT - Commercial - Sm', 384), ('Haines-APT - Commercial - Lg', 571)]",
189,Elfin Cove,58.1924781799316,-136.331008911133,1,1,False,,3.74000000953674,,6.1399998664856,,,,,,,,703670,"GUSTAVUS, AK","[('Elfin Cove Electric - Residential', 43), ('Elfin Cove Electric - Commercial - Sm', 373), ('Elfin Cove Electric - Commercial - Lg', 560)]",
190,Gustavus,58.4219398498535,-135.739685058594,1,1,False,,3.86999988555908,3.84999990463257,4.07000017166138,,,,,,0.0299999993294477,,703670,"GUSTAVUS, AK","[('Gustavus Electric Company - Residential', 50), ('Gustavus Electric Company - Commercial - Sm', 382)]",
191,Hoonah,58.1091117858887,-135.433197021484,1,1,False,,3.49000000953674,,,,,,,,0.0649999976158142,,702607,"HOONAH, AK","[('Inside Passage Electric Coop - Residential', 283), ('Inside Passage Electric Coop  - Commercial - Sm', 393), ('Inside Passage Electric Coop - Commercial - Lg', 580)]",
192,Pelican,57.9599990844727,-136.226989746094,1,1,False,,3.50999999046326,,4.75,,,,,,0.0399999991059303,,702607,"HOONAH, AK","[('Pelican - Residential', 98), ('Pelican - Commercial - Sm', 434), ('Pelican - Commercial - Lg', 621)]",
193,Yakutat,59.5467185974121,-139.728057861328,1,1,False,,3.57999992370605,3.67000007629395,5.44999980926514,,,,,,0.0,0.0500000007450581,703610,"YAKUTAT STATE ARPT, AK","[('AVEC - Yakutat - Residential', 129), ('AVEC -Yakutat - Commercial - Sm', 471), ('AVEC -Yakutat - Commercial - Lg', 658)]",
194,Klukwan,59.3993797302246,-135.89453125,1,1,False,,3.25,3.15000009536743,,,,,,,,0.0549999997019768,703620,"SKAGWAY AIRPORT, AK","[('Inside Passage Electric Coop - Residential', 283), ('Inside Passage Electric Coop  - Commercial - Sm', 393), ('Inside Passage Electric Coop - Commercial - Lg', 580)]",
195,Skagway,59.4616661071777,-135.310272216797,1,1,False,,3.14000010490417,3.03999996185303,4.0,,,,,,0.0299999993294477,,703620,"SKAGWAY AIRPORT, AK","[('Skagway-APT - Residential', 267), ('Skagway-APT - Commercial - Sm', 446), ('Skagway-APT - Commercial - Lg', 633)]",
199,Tenakee Springs,57.7808074951172,-135.218460083008,1,1,False,,3.14000010490417,2.92000007629395,3.61999988555908,,,,,,0.0199999995529652,,702607,"HOONAH, AK","[('Tenakee Springs Electric Utility - Residential', 115), ('Tenakee Springs Electric Utility - Commercial - Sm', 456), ('Tenakee Springs Electric Utility - Commercial - Lg', 643)]",
200,"Juneau, Airport",58.3570213317871,-134.534332275391,1,1,False,292.0,2.96000003814697,2.91000008583069,3.0,,,,,,0.0500000007450581,,703810,"JUNEAU INT'L ARPT, AK","[('AEL&P - Residential', 11), ('AEL&P - Residential Demand', 659), ('AEL&P - Residential Heat Pump', 663), ('AEL&P - Sm Commercial', 289), ('AEL&P - Lg Commercial', 476), ('AEL&P -  Sm Commercial Demand', 660)]",
201,Sitka,57.063060760498,-135.337387084961,1,1,False,,2.72000002861023,2.71000003814697,,,,,,,0.0500000007450581,,703710,"SITKA JAPONSKI AP, AK","[('Sitka, City & Borough - Residential', 106), ('Sitka, City & Borough - Commercial - Sm', 445), ('Sitka, City & Borough - Commercial - Lg', 632)]",
202,Wrangell,56.420825958252,-132.352630615234,1,1,False,,2.98000001907349,3.19000005722046,,,,,,,0.0,0.0700000002980232,703870,"WRANGELL, AK","[('Wrangell, City of - Residential', 128), ('Wrangell - Residential Heat Rate Service', 688), ('Wrangell, City of - Commercial - Sm', 470), ('Wrangell, City of - Commercial - Lg', 657), ('Wrangell - Large Commercial Heat Rate Service', 686), ('Wrangell - Small Commercial Heat Rate Service', 687)]",
203,Kake,56.975456237793,-133.939041137695,1,1,False,,3.84999990463257,,3.99000000953674,,,,,,0.0500000007450581,,703855,"KAKE SEAPLANE BASE, AK","[('Inside Passage Electric Coop - Residential', 283), ('Inside Passage Electric Coop  - Commercial - Sm', 393), ('Inside Passage Electric Coop - Commercial - Lg', 580)]",
204,Petersburg,56.8050842285156,-132.95719909668,1,1,False,,2.98000001907349,,,,,,,,0.0599999986588955,,703860,"PETERSBURG, AK","[('Petersburg, City of - Residential', 95), ('Petersburg, City of - Commercial - Sm', 436), ('Petersburg, City of - Commercial - Lg', 623)]",
205,Port Alexander,56.2500686645508,-134.650680541992,1,1,False,,3.49038481712341,3.39423084259033,,,,,,,0.0399999991059303,,703855,"KAKE SEAPLANE BASE, AK","[('Self Generation', 131)]",
207,Ketchikan,55.3522338867188,-131.668319702148,1,1,False,,3.01999998092651,2.92000007629395,3.07999992370605,,,,,,0.0350000001490116,0.025000000372529,703950,"KETCHIKAN INTL AP, AK","[('Ketchikan, City of - Residential', 61), ('Ketchikan, City of - Commercial - Sm NonDemand', 396), ('Ketchikan, City of - Commercial - Lg', 583)]",
208,Saxman,55.3210296630859,-131.598693847656,1,1,False,207.0,3.01999998092651,2.92000007629395,3.07999992370605,,,,,,0.0399999991059303,0.025000000372529,703950,"KETCHIKAN INTL AP, AK","[('Ketchikan, City of - Residential', 61), ('Ketchikan, City of - Commercial - Sm NonDemand', 396), ('Ketchikan, City of - Commercial - Lg', 583)]",
209,Ward Cove,55.4115753173828,-131.724334716797,1,1,False,207.0,3.01999998092651,2.92000007629395,3.07999992370605,,,,,,0.0350000001490116,0.025000000372529,703950,"KETCHIKAN INTL AP, AK","[('Ketchikan, City of - Residential', 61), ('Ketchikan, City of - Commercial - Sm NonDemand', 396), ('Ketchikan, City of - Commercial - Lg', 583)]",
210,Metlakatla,55.1238708496094,-131.577621459961,1,1,False,207.0,3.0,2.90000009536743,4.44999980926514,,,,,,,,703980,"ANNETTE ISLAND AP, AK","[('Metlakatla Power & Light - Residential', 134), ('Metlakatla Power & Light - Commercial - Sm', 417), ('Metlakatla Power & Light - Commercial - Lg', 604)]",
211,Hyder,55.9190254211426,-130.028793334961,1,1,False,,,,,,,,,,,,703950,"KETCHIKAN INTL AP, AK","[('Self Generation', 131)]",
213,Hollis,55.483585357666,-132.669906616211,1,1,False,,3.14000010490417,,2.83999991416931,,,,,,,,703884,"HYDABURG SEAPLANE, AK","[('Hollis-APT - Residential', 260), ('Hollis-APT - Commercial - Sm', 386), ('Hollis-APT - Commercial - Lg', 573)]",
214,Craig,55.4760704040527,-133.138168334961,1,1,False,,3.03999996185303,3.03999996185303,2.92000007629395,,,,,,0.0500000007450581,,703884,"HYDABURG SEAPLANE, AK","[('Craig-APT - Residential', 253), ('Craig-APT - Commercial - Sm', 367), ('Craig-APT - Commercial - Lg', 554)]",
215,Hydaburg,55.2073516845703,-132.824584960938,1,1,False,,3.14000010490417,,2.83999991416931,,,,,,0.0599999986588955,,703884,"HYDABURG SEAPLANE, AK","[('Hydaburg-APT - Residential', 261), ('Hydaburg-APT - Commercial - Sm', 390), ('Hydaburg-APT - Commercial - Lg', 577)]",
216,Kasaan,55.5438919067383,-132.411956787109,1,1,False,,3.14000010490417,3.03999996185303,2.74000000953674,,,,,,,,703884,"HYDABURG SEAPLANE, AK","[('Kasaan-APT - Residential', 262), ('Kasaan-APT - Commercial - Sm', 395), ('Kasaan-APT - Commercial - Lg', 582)]",
217,Klawock,55.5547866821289,-133.087646484375,1,1,False,,3.03999996185303,2.94000005722046,2.69000005722046,,,,,,0.0549999997019768,,703884,"HYDABURG SEAPLANE, AK","[('Klawock-APT - Residential', 263), ('Klawock-APT - Commercial - Sm', 399), ('Klawock-APT - Commercial - Lg', 586)]",
223,Point Baker,56.3485946655273,-133.616638183594,1,1,False,,4.84999990463257,4.80000019073486,4.65000009536743,,,,,,,,703860,"PETERSBURG, AK","[('Self Generation', 131)]",
226,Port Protection,56.3221588134766,-133.606079101563,1,1,False,,4.65000009536743,,4.59999990463257,,,,,,,,703860,"PETERSBURG, AK","[('Self Generation', 131)]",
227,Thorne Bay,55.6734313964844,-132.52507019043,1,1,False,,2.98000001907349,2.88000011444092,2.83999991416931,,,,,,0.0599999986588955,,703884,"HYDABURG SEAPLANE, AK","[('Thorne Bay-APT - Residential', 269), ('Thorne Bay-APT - Commercial - Sm', 458), ('Thorne Bay-APT - Commercial - Lg', 645)]",
229,Chistochina,62.5816307067871,-144.654022216797,4,4,False,,2.75,,,,,,,,,,702710,"GULKANA INTERMEDIATE FIELD, AK","[('Chistochina-APT- Residential', 251), ('Chistochina-APT - Commercial - Sm', 359), ('Chistochina-APT - Commercial - Lg', 546)]",
230,Gakona,62.3082542419434,-145.255889892578,4,4,False,,2.75,,3.44000005722046,,,,,,,,702710,"GULKANA INTERMEDIATE FIELD, AK","[('Copper Valley Electric Assn 1 - Residential', 36), ('Copper Valley Electric Assn 1 - Commercial - Sm', 364), ('Copper Valley Electric Assn 1 - Commercial - Lg', 551)]",
231,Glennallen,62.1093597412109,-145.562515258789,4,4,False,,2.75,,3.60999989509583,,,,,,,,702710,"GULKANA INTERMEDIATE FIELD, AK","[('Copper Valley Electric Assn 1 - Residential', 36), ('Copper Valley Electric Assn 1 - Commercial - Sm', 364), ('Copper Valley Electric Assn 1 - Commercial - Lg', 551)]",
232,Gulkana,62.2693519592285,-145.379959106445,4,4,False,,2.75,,3.44000005722046,,,,,,,,702710,"GULKANA INTERMEDIATE FIELD, AK","[('Copper Valley Electric Assn 1 - Residential', 36), ('Copper Valley Electric Assn 1 - Commercial - Sm', 364), ('Copper Valley Electric Assn 1 - Commercial - Lg', 551)]",
233,Kenny Lake,61.7205047607422,-144.912307739258,4,4,False,,2.75,,3.44000005722046,,,,,,,,702710,"GULKANA INTERMEDIATE FIELD, AK","[('Copper Valley Electric Assn 1 - Residential', 36), ('Copper Valley Electric Assn 1 - Commercial - Sm', 364), ('Copper Valley Electric Assn 1 - Commercial - Lg', 551)]",
234,McCarthy,61.4270668029785,-142.929046630859,4,4,False,,2.86999988555908,,4.03999996185303,,,,,,,,702710,"GULKANA INTERMEDIATE FIELD, AK","[('Self Generation', 131)]",
235,Mentasta Lake,62.9364356994629,-143.717147827148,4,4,False,,2.84999990463257,,3.47000002861023,,,,,,,,702910,"NORTHWAY AIRPORT, AK","[('Mentasta Lake-APT - Residential', 264), ('Mentasta Lake-APT - Commercial - Sm', 416), ('Mentasta Lake-APT - Commercial - Lg', 603)]",
236,Paxson,63.0232887268066,-145.51383972168,4,4,False,,2.84999990463257,,4.03999996185303,,,,,,,,702710,"GULKANA INTERMEDIATE FIELD, AK","[('Self Generation', 131)]",
237,Slana,62.7039833068848,-143.892517089844,4,4,False,,2.75,,3.44000005722046,,,,,,,,702710,"GULKANA INTERMEDIATE FIELD, AK","[('Slana-APT - Residential', 282), ('Slana-APT - Commercial - Sm', 447), ('Slana-APT - Commercial - Lg', 634)]",
238,Tazlina,62.0622291564941,-145.42268371582,4,4,False,,2.75,,3.44000005722046,,,,,,,,702710,"GULKANA INTERMEDIATE FIELD, AK","[('Copper Valley Electric Assn 1 - Residential', 36), ('Copper Valley Electric Assn 1 - Commercial - Sm', 364), ('Copper Valley Electric Assn 1 - Commercial - Lg', 551)]",
239,Tonsina,61.6607360839844,-145.181671142578,2,2,False,,2.75,,3.44000005722046,,,,,,,,702710,"GULKANA INTERMEDIATE FIELD, AK","[('Copper Valley Electric Assn 1 - Residential', 36), ('Copper Valley Electric Assn 1 - Commercial - Sm', 364), ('Copper Valley Electric Assn 1 - Commercial - Lg', 551)]",
