ID,Name,Latitude,Longitude,ERHRegionID,WAPRegionID,FuelRefer,FuelCityID,Oil1Price,Oil2Price,PropanePrice,BirchPrice,SprucePrice,CoalPrice,SteamPrice,HotWaterPrice,MunicipalSalesTax,BoroughSalesTax,TMYid,TMYname,ElecUtilities,GasPrice
240,Eyak,60.5646858215332,-145.701904296875,2,2,True,38.0,3.00999999046326,,4.0,,,,,,,,702960,"CORDOVA, AK","[('Cordova Electric Cooperative - Residential', 37), ('Cordova Electric Cooperative - Commercial - Sm', 366), ('Cordova Electric - Commercial - Lg', 553)]",
241,Chenega,60.0696907043457,-148.009201049805,2,2,False,286.0,5.94000005722046,,,,,,,,,,702770,"SEWARD, AK","[('Chenega Bay - Residential', 278), ('Chenega Bay - Commercial - Sm', 356), ('Chenega Bay - Commercial - Lg', 543)]",
242,Tatitlek,60.8738479614258,-146.683807373047,2,2,False,,,,,,,,,,,,702750,"VALDEZ WSO, AK","[('Tatitlek Electric Utility - Residential', 112), ('Tatitlek Electric Utility - Commercial - Sm', 454), ('Tatitlek Electric Utility - Commercial - Lg', 641)]",
243,Valdez,61.125789642334,-146.285659790039,2,2,False,,3.04999995231628,,3.75,,,,,,,,702756,"VALDEZ PIONEER FIEL, AK","[('Copper Valley Electric Assn 2 - Residential', 136), ('Copper Valley Electric Assn 2 - Commercial - Sm', 365), ('Copper Valley Electric Assn 2 - Commercial - Lg', 552)]",
244,Whittier,60.7732124328613,-148.682708740234,2,2,False,,2.75,,,,,,,,0.0500000007450581,,702757,"WHITTIER, AK","[('Chugach Electric- Residential', 1), ('Chugach Electric - Commercial - Sm', 361), ('Chugach Electric - Commercial - Lg', 548)]",0.978519976139068
245,English Bay/Nanwal,59.3554649353027,-151.919845581055,2,2,False,,4.94000005722046,,,,,,,,,,703410,"HOMER ARPT, AK","[('Homer Electric Assn  - Residential', 53), ('Homer Electric Assn  - Commercial - Sm', 387), ('Homer Electric Assn - Commercial - Lg', 574)]",
246,Port Graham,59.349479675293,-151.832748413086,2,2,False,,3.07999992370605,,,,,,,,,0.0299999993294477,703410,"HOMER ARPT, AK","[('Homer Electric Assn  - Residential', 53), ('Homer Electric Assn  - Commercial - Sm', 387), ('Homer Electric Assn - Commercial - Lg', 574)]",
247,Seward,60.1113624572754,-149.43571472168,2,2,False,,2.69000005722046,,4.09999990463257,,,,,,0.0399999991059303,0.0299999993294477,702770,"SEWARD, AK","[('Seward, City of - Residential', 104), ('Seward, City of - Commercial - Sm', 444), ('Seward, City of - Commercial - Lg', 631)]",
248,Anchor Point,59.7654151916504,-151.785263061523,2,2,False,,2.73000001907349,,4.09999990463257,,,,,,,0.0299999993294477,703410,"HOMER ARPT, AK","[('Homer Electric Assn  - Residential', 53), ('Homer Electric Assn  - Commercial - Sm', 387), ('Homer Electric Assn - Commercial - Lg', 574)]",0.978519976139068
249,Clam Gulch,60.2151794433594,-151.412506103516,2,2,False,,2.75,,4.09999990463257,,,,,,,0.0299999993294477,702595,"SOLDOTNA, AK","[('Homer Electric Assn  - Residential', 53), ('Homer Electric Assn  - Commercial - Sm', 387), ('Homer Electric Assn - Commercial - Lg', 574)]",0.978519976139068
257,Homer,59.6522941589355,-151.529998779297,2,2,False,,2.72000002861023,,4.09999990463257,,,,,,0.0450000017881393,0.0299999993294477,703410,"HOMER ARPT, AK","[('Homer Electric Assn  - Residential', 53), ('Homer Electric Assn  - Commercial - Sm', 387), ('Homer Electric Assn - Commercial - Lg', 574)]",0.978519976139068
258,Hope,60.9062309265137,-149.623275756836,2,2,False,,2.69000005722046,,4.09999990463257,,,,,,,0.0299999993294477,702730,"ANCHORAGE INTL AP, AK","[('Chugach Electric- Residential', 1), ('Chugach Electric - Commercial - Sm', 361), ('Chugach Electric - Commercial - Lg', 548)]",0.978519976139068
261,Kasilof,60.3330955505371,-151.243728637695,2,2,False,262.0,2.75,,4.09999990463257,,,,,,,0.0299999993294477,702595,"SOLDOTNA, AK","[('Homer Electric Assn  - Residential', 53), ('Homer Electric Assn  - Commercial - Sm', 387), ('Homer Electric Assn - Commercial - Lg', 574)]",0.978519976139068
262,Kenai,60.5598220825195,-151.231964111328,2,2,False,,2.75,,4.09999990463257,,,,,,0.0299999993294477,0.0299999993294477,702590,"KENAI MUNICIPAL AP, AK","[('Homer Electric Assn  - Residential', 53), ('Homer Electric Assn  - Commercial - Sm', 387), ('Homer Electric Assn - Commercial - Lg', 574)]",0.978519976139068
263,Moose Pass,60.501880645752,-149.424407958984,2,2,False,247.0,2.69000005722046,,4.09999990463257,,,,,,,0.0299999993294477,702770,"SEWARD, AK","[('Chugach Electric- Residential', 1), ('Chugach Electric - Commercial - Sm', 361), ('Chugach Electric - Commercial - Lg', 548)]",0.978519976139068
264,Nikiski,60.6994895935059,-151.286041259766,2,2,False,,2.75,,4.09999990463257,,,,,,,0.0299999993294477,702590,"KENAI MUNICIPAL AP, AK","[('Homer Electric Assn  - Residential', 53), ('Homer Electric Assn  - Commercial - Sm', 387), ('Homer Electric Assn - Commercial - Lg', 574)]",0.978519976139068
265,Nikolaevsk,59.8056678771973,-151.625427246094,2,2,False,,2.75990462303162,,4.09999990463257,,,,,,,0.0299999993294477,703410,"HOMER ARPT, AK","[('Homer Electric Assn  - Residential', 53), ('Homer Electric Assn  - Commercial - Sm', 387), ('Homer Electric Assn - Commercial - Lg', 574)]",0.978519976139068
266,Ninilchik,60.0539474487305,-151.581069946289,2,2,False,270.0,2.73000001907349,,4.09999990463257,,,,,,,0.0299999993294477,703410,"HOMER ARPT, AK","[('Homer Electric Assn  - Residential', 53), ('Homer Electric Assn  - Commercial - Sm', 387), ('Homer Electric Assn - Commercial - Lg', 574)]",0.978519976139068
269,Seldovia,59.4391784667969,-151.712219238281,2,2,False,,4.38000011444092,,5.55000019073486,,,,,,0.0350000001490116,0.0299999993294477,703410,"HOMER ARPT, AK","[('Homer Electric Assn  - Residential', 53), ('Homer Electric Assn  - Commercial - Sm', 387), ('Homer Electric Assn - Commercial - Lg', 574)]",
270,Soldotna,60.4894065856934,-151.082138061523,2,2,False,,2.75,,4.09999990463257,,,,,,0.0299999993294477,0.0299999993294477,702595,"SOLDOTNA, AK","[('Homer Electric Assn  - Residential', 53), ('Homer Electric Assn  - Commercial - Sm', 387), ('Homer Electric Assn - Commercial - Lg', 574)]",0.978519976139068
271,Sterling,60.5199928283691,-150.847198486328,2,2,False,270.0,2.75,,4.09999990463257,,,,,,,0.0299999993294477,702595,"SOLDOTNA, AK","[('Homer Electric Assn  - Residential', 53), ('Homer Electric Assn  - Commercial - Sm', 387), ('Homer Electric Assn - Commercial - Lg', 574)]",0.978519976139068
272,Tyonek,61.0764846801758,-151.15071105957,2,2,False,,4.75,,,,,,,,,,702590,"KENAI MUNICIPAL AP, AK","[('Chugach Electric- Residential', 1), ('Chugach Electric - Commercial - Sm', 361), ('Chugach Electric - Commercial - Lg', 548)]",
274,Houston,61.6034698486328,-149.763137817383,2,2,False,281.0,2.75,,3.83999991416931,,,,,,0.0199999995529652,,702746,"BIRCHWOOD, AK","[('Matanuska Electric Assn. - Residential', 77), ('Matanuska Electric Assn. - Commercial - Sm', 414), ('Matanuska Electric Assn. - Commercial - Lg', 601)]",0.978519976139068
275,Girdwood,60.9419097900391,-149.168563842773,2,2,False,1.0,3.14000010490417,,4.5,,,,,,,,702757,"WHITTIER, AK","[('Chugach Electric- Residential', 1), ('Chugach Electric - Commercial - Sm', 361), ('Chugach Electric - Commercial - Lg', 548)]",0.978519976139068
276,Palmer,61.6025047302246,-149.118896484375,2,2,False,,2.75,,3.83999991416931,,,,,,0.0299999993294477,,702740,"PALMER MUNICIPAL, AK","[('Matanuska Electric Assn. - Residential', 77), ('Matanuska Electric Assn. - Commercial - Sm', 414), ('Matanuska Electric Assn. - Commercial - Lg', 601)]",0.978519976139068
277,Skwentna,61.9591255187988,-151.163696289063,2,2,False,,,,,,,,,,,,702495,"HAYES RIVER, AK","[('Self Generation', 131)]",
278,Sutton,61.7108383178711,-148.896362304688,2,2,False,,2.75,,3.83999991416931,,,,,,,,702740,"PALMER MUNICIPAL, AK","[('Matanuska Electric Assn. - Residential', 77), ('Matanuska Electric Assn. - Commercial - Sm', 414), ('Matanuska Electric Assn. - Commercial - Lg', 601)]",
279,Talkeetna,62.2899208068848,-150.086334228516,2,2,False,,2.75,,3.83999991416931,350.0,,,,,,,702510,"TALKEETNA STATE ARPT, AK","[('Matanuska Electric Assn. - Residential', 77), ('Matanuska Electric Assn. - Commercial - Sm', 414), ('Matanuska Electric Assn. - Commercial - Lg', 601)]",
280,Trapper Creek,62.315502166748,-150.287155151367,2,2,False,,2.75,,3.83999991416931,,,,,,,,702510,"TALKEETNA STATE ARPT, AK","[('Matanuska Electric Assn. - Residential', 77), ('Matanuska Electric Assn. - Commercial - Sm', 414), ('Matanuska Electric Assn. - Commercial - Lg', 601)]",
281,Wasilla,61.5831680297852,-149.454849243164,2,2,False,,2.75,,3.83999991416931,,,,,,0.0299999993294477,,702746,"BIRCHWOOD, AK","[('Matanuska Electric Assn. - Residential', 77), ('Matanuska Electric Assn. - Commercial - Sm', 414), ('Matanuska Electric Assn. - Commercial - Lg', 601)]",0.978519976139068
282,Willow,61.7502593994141,-150.025482177734,2,2,False,,2.75,,3.83999991416931,,,,,,,,702746,"BIRCHWOOD, AK","[('Matanuska Electric Assn. - Residential', 77), ('Matanuska Electric Assn. - Commercial - Sm', 414), ('Matanuska Electric Assn. - Commercial - Lg', 601)]",
283,Akhiok,56.944522857666,-154.171524047852,2,2,False,,2.86999988555908,,7.42000007629395,,,,,,,,703500,"KODIAK AIRPORT, AK","[('Akhiok, City of Residential', 6), ('Akhiok, City of Commercial -Sm', 285), ('Akhiok, City of Commercial - Lg', 472)]",
284,Chiniak,57.6153564453125,-152.217468261719,2,2,False,286.0,3.1800000667572,,,,,,,,,,703500,"KODIAK AIRPORT, AK","[('Kodiak Electric Assn - Residential', 65), ('Kodiak Electric Assn - Commercial - Sm', 401), ('Kodiak Electric Assn - Commercial - Lg', 588)]",
285,Karluk,57.555004119873,-154.432800292969,2,2,False,,4.92000007629395,,,,,,,,,,703500,"KODIAK AIRPORT, AK","[('Alutiiq Power - Residential', 15), ('Alutiiq Power- Commercial - Sm', 292), ('Alutiiq Power- Commercial - Lg', 479)]",
286,Kodiak,57.7971839904785,-152.391326904297,2,2,False,,2.88000011444092,,5.0943398475647,,,,,,,,703500,"KODIAK AIRPORT, AK","[('Kodiak Electric Assn - Residential', 65), ('Kodiak Electric Assn - Commercial - Sm', 401), ('Kodiak Electric Assn - Commercial - Lg', 588)]",
287,Larsen Bay,57.5341873168945,-153.987731933594,2,2,False,,3.59999990463257,,8.55000019073486,,,,,,0.0299999993294477,,703500,"KODIAK AIRPORT, AK","[('Larsen Bay Electric - Residential', 73), ('Larsen Bay Electric - Commercial - Sm', 409), ('Larsen Bay Electric - Commercial - Lg', 596)]",
288,Old Harbor,57.2059898376465,-153.300689697266,2,2,False,,4.07000017166138,3.97000002861023,,,,,,,0.0299999993294477,,703500,"KODIAK AIRPORT, AK","[('AVEC-Old Harbor - Residential', 230), ('AVEC-Old Harbor - Commercial - Sm', 328), ('AVEC-Old Harbor - Commercial - Lg', 515)]",
289,Ouzinkie,57.9211082458496,-152.502487182617,2,2,False,,2.75999999046326,,6.3600001335144,,,,,,0.0299999993294477,,703500,"KODIAK AIRPORT, AK","[('Ouzinkie, City of - Residential', 91), ('Ouzinkie, City of - Commercial - Sm', 431), ('Ouzinkie, City of - Commercial - Lg', 618)]",
290,Port Lions,57.8666877746582,-152.879852294922,2,2,False,,3.70000004768372,,,,,,,,,,703500,"KODIAK AIRPORT, AK","[('Kodiak Electric Assn - Residential', 65), ('Kodiak Electric Assn - Commercial - Sm', 401), ('Kodiak Electric Assn - Commercial - Lg', 588)]",
292,"Juneau, City of",58.3570213317871,-134.534332275391,1,1,False,,2.96000003814697,2.91000008583069,3.0,,,,,,0.0500000007450581,,703810,"JUNEAU INT'L ARPT, AK","[('AEL&P - Residential', 11), ('AEL&P - Residential Demand', 659), ('AEL&P - Residential Heat Pump', 663), ('AEL&P - Sm Commercial', 289), ('AEL&P - Lg Commercial', 476), ('AEL&P -  Sm Commercial Demand', 660)]",
293,Fairbanks,64.8387680053711,-147.714569091797,4,4,False,,2.89000010490417,,3.99000000953674,350.0,250.0,,10.5,23.3999996185303,,,702610,"FAIRBANKS INTL ARPT, AK","[('Golden Valley Electric - Residential', 3), ('Golden Valley Electric - Com- Sm GS1', 380), ('Golden Valley Electric - Com- Lg GS2S', 567), ('Golden Valley Electric GS-2(P)', 683), ('Golden Valley Electric - GS-3', 684)]",2.08100008964539
294,Alakanuk,62.6872863769531,-164.665786743164,4,3,False,,5.51999998092651,,,,,,,,0.0399999991059303,,702084,"EMMONAK, AK","[('AVEC-Alakanuk- Residential', 201), ('AVEC-Alakanuk - Commercial - Sm', 298), ('AVEC-Alakanuk - Commercial - Lg', 485)]",
295,Aleknagik,59.2757453918457,-158.621994018555,3,3,False,,3.15000009536743,,,,,,,,0.0500000007450581,,703210,"DILLINGHAM (AMOS), AK","[('Nushagak Electric Cooperative - Residential', 90), ('Nushagak Electric Cooperative - Commercial - Sm', 430), ('Nushagak Electric Cooperative - Commercial - Lg', 617)]",
296,Anaktuvuk Pass - C,68.1446762084961,-151.735290527344,6,5,False,,8.35000038146973,,16.9500007629395,,,,,,0.0299999993294477,,701625,"ANAKTUVUK PASS, AK","[('North Slope Borough Utilities - Residential', 88), ('North Slope Borough Utilities - Commercial - Sm', 427), ('North Slope Borough Utilities - Commercial - Lg', 614)]",
298,Indian,60.9908981323242,-149.504211425781,2,2,False,,3.11999988555908,,4.09999990463257,,,,,,,,702730,"ANCHORAGE INTL AP, AK","[('Chugach Electric- Residential', 1), ('Chugach Electric - Commercial - Sm', 361), ('Chugach Electric - Commercial - Lg', 548)]",0.978519976139068
299,Chugiak,61.3883438110352,-149.484146118164,2,2,False,,3.11999988555908,,4.09999990463257,,,,,,,,702746,"BIRCHWOOD, AK","[('Matanuska Electric Assn. - Residential', 77), ('Matanuska Electric Assn. - Commercial - Sm', 414), ('Matanuska Electric Assn. - Commercial - Lg', 601)]",0.978519976139068
300,Eagle River,61.3208351135254,-149.569961547852,2,2,False,1.0,3.08999991416931,,4.09999990463257,,,,,,,,702746,"BIRCHWOOD, AK","[('Matanuska Electric Assn. - Residential', 77), ('Matanuska Electric Assn. - Commercial - Sm', 414), ('Matanuska Electric Assn. - Commercial - Lg', 601)]",0.978519976139068
301,Douglas,58.2752151489258,-134.394226074219,1,1,False,292.0,2.75,2.66000008583069,3.15000009536743,,,,,,,0.0500000007450581,703810,"JUNEAU INT'L ARPT, AK","[('AEL&P - Residential', 11), ('AEL&P - Residential Demand', 659), ('AEL&P - Residential Heat Pump', 663), ('AEL&P - Sm Commercial', 289), ('AEL&P - Lg Commercial', 476), ('AEL&P -  Sm Commercial Demand', 660)]",
302,Nenana,64.5561981201172,-149.086944580078,4,4,False,,3.60999989509583,,4.44000005722046,,,,,,0.0399999991059303,,702600,"NENANA MUNICIPAL AP, AK","[('Golden Valley Electric - Residential', 3), ('Golden Valley Electric - Com- Sm GS1', 380), ('Golden Valley Electric - Com- Lg GS2S', 567), ('Golden Valley Electric GS-2(P)', 683), ('Golden Valley Electric - GS-3', 684)]",
304,North Pole,64.7492752075195,-147.348968505859,4,4,False,293.0,2.89000010490417,,3.99000000953674,,,,,,0.0399999991059303,,702650,"FAIRBANKS/EIELSON A, AK","[('Golden Valley Electric - Residential', 3), ('Golden Valley Electric - Com- Sm GS1', 380), ('Golden Valley Electric - Com- Lg GS2S', 567), ('Golden Valley Electric GS-2(P)', 683), ('Golden Valley Electric - GS-3', 684)]",
305,Anderson,64.3405685424805,-149.190216064453,4,4,False,,3.60999989509583,,4.44000005722046,,,,,,0.0599999986588955,,702600,"NENANA MUNICIPAL AP, AK","[('Golden Valley Electric - Residential', 3), ('Golden Valley Electric - Com- Sm GS1', 380), ('Golden Valley Electric - Com- Lg GS2S', 567), ('Golden Valley Electric GS-2(P)', 683), ('Golden Valley Electric - GS-3', 684)]",
306,Dutch Harbor,53.8905258178711,-166.536178588867,2,3,False,151.0,3.19000005722046,3.19000005722046,,,,,,,0.0299999993294477,,704890,"DUTCH HARBOR, AK","[('Unalaska, City of - Residential', 123), ('Unalaska, City of - Commercial - Sm', 465), ('Unalaska, City of - Commercial - Lg', 652)]",
307,Salcha,64.5469207763672,-147.006408691406,4,4,False,,3.09999990463257,,3.75,,,,,,,,702650,"FAIRBANKS/EIELSON A, AK","[('Golden Valley Electric - Residential', 3), ('Golden Valley Electric - Com- Sm GS1', 380), ('Golden Valley Electric - Com- Lg GS2S', 567), ('Golden Valley Electric GS-2(P)', 683), ('Golden Valley Electric - GS-3', 684)]",
308,Denali Nat'l Park,63.634521484375,-148.7900390625,4,4,False,302.0,3.25,,4.44000005722046,,,,,,,,702647,"HEALY RIVER AIRPORT, AK","[('Golden Valley Electric - Residential', 3), ('Golden Valley Electric - Com- Sm GS1', 380), ('Golden Valley Electric - Com- Lg GS2S', 567), ('Golden Valley Electric GS-2(P)', 683), ('Golden Valley Electric - GS-3', 684)]",
309,Ester,64.8533096313477,-147.979614257813,4,4,False,293.0,2.89000010490417,,3.99000000953674,,,,,,,,702610,"FAIRBANKS INTL ARPT, AK","[('Golden Valley Electric - Residential', 3), ('Golden Valley Electric - Com- Sm GS1', 380), ('Golden Valley Electric - Com- Lg GS2S', 567), ('Golden Valley Electric GS-2(P)', 683), ('Golden Valley Electric - GS-3', 684)]",
310,Bird Creek,60.9675788879395,-149.435287475586,2,2,False,1.0,3.11999988555908,,5.59999990463257,,,,,,,,702730,"ANCHORAGE INTL AP, AK","[('Chugach Electric- Residential', 1), ('Chugach Electric - Commercial - Sm', 361), ('Chugach Electric - Commercial - Lg', 548)]",0.978519976139068
311,Whale Pass,56.115062713623,-133.154815673828,1,1,False,0.0,3.14000010490417,3.03999996185303,2.94000005722046,,,,,,,,703870,"WRANGELL, AK","[('Whale Pass-APT - Residential', 271), ('Whale Pass-APT - Commercial - Sm', 468), ('Whale Pass-APT - Commercial - Lg', 655)]",
312,Naukati,55.8730010986328,-133.206604003906,1,1,False,0.0,3.14000010490417,3.03999996185303,2.94000005722046,,,,,,,,703884,"HYDABURG SEAPLANE, AK","[('Naukiti-APT - Residential', 199), ('Naukiti-APT - Commercial - Sm', 423), ('Naukiti-APT - Commercial - Lg', 610)]",
315,Anaktuvuk Pass Res,68.1446762084961,-151.735290527344,6,5,False,0.0,1.5,,16.9500007629395,,,,,,0.0299999993294477,,701625,"ANAKTUVUK PASS, AK","[('North Slope Borough Utilities - Residential', 88), ('North Slope Borough Utilities - Commercial - Sm', 427), ('North Slope Borough Utilities - Commercial - Lg', 614)]",
316,Atqasuk - Res,70.4787368774414,-157.417251586914,6,5,False,0.0,1.39999997615814,,8.47000026702881,,,,,,,,700260,"BARROW W POST-W ROGERS ARPT [NSA - ARM], AK","[('Nome Joint Utilities Systems - Residential', 87), ('Nome Joint Utilities Systems - Commercial - Sm', 426), ('North Slope Borough Utilities - Commercial - Lg', 614)]",
317,Kaktovik - Com,70.1230087280273,-143.609298706055,6,5,False,0.0,6.0,,6.0,,,,,,,,700637,"DEADHORSE, AK","[('North Slope Borough Utilities - Residential', 88), ('North Slope Borough Utilities - Commercial - Sm', 427), ('North Slope Borough Utilities - Commercial - Lg', 614)]",
318,Point Hope Com,68.3478851318359,-166.769882202148,6,5,False,0.0,7.98999977111816,,11.5699996948242,,,,,,0.0299999993294477,,701043,"POINT HOPE (AWOS), AK","[('North Slope Borough Utilities - Residential', 88), ('North Slope Borough Utilities - Commercial - Sm', 427), ('North Slope Borough Utilities - Commercial - Lg', 614)]",
319,Wainwright Com,70.644905090332,-160.017776489258,6,5,False,0.0,7.30000019073486,,14.6199998855591,,,,,,,,700260,"BARROW W POST-W ROGERS ARPT [NSA - ARM], AK","[('North Slope Borough Utilities - Residential', 88), ('North Slope Borough Utilities - Commercial - Sm', 427), ('North Slope Borough Utilities - Commercial - Lg', 614)]",
322,Faribanks - Chena Ridge,64.8036880493164,-148.009292602539,4,4,True,293.0,2.89000010490417,,3.99000000953674,350.0,250.0,,10.5,23.3999996185303,,,702610,"FAIRBANKS INTL ARPT, AK","[('Golden Valley Electric - Residential', 3), ('Golden Valley Electric - Com- Sm GS1', 380), ('Golden Valley Electric - Com- Lg GS2S', 567), ('Golden Valley Electric GS-2(P)', 683), ('Golden Valley Electric - GS-3', 684)]",2.08100008964539
