,brand,ahri_num,zones,outdoor_model,indoor_model,hspf,in_pwr_5F_max,capacity_5F_max,in_pwr_47F_min,cop_5F_max,cop_17F_max,cop_47F_max
553,Daikin,8849539,Multi,3MXL24QMVJU,CTXS07LVJU+FTXS09LVJU+FTXS09LVJU,12.5,2.92,21600.0,0.44,2.17,2.55,3.41
554,Daikin,9966569,Single,RX09QMVJU,FFQ09Q2VJU,11.7,0.76,6270.0,0.25,2.42,2.94,3.57
555,Daikin,9966684,Single,RX12QMVJU,FFQ12Q2VJU,11.2,0.96,7500.0,0.25,2.28,2.76,3.39
556,Daikin,9966775,Single,RX15QMVJU,FFQ15Q2VJU,11.0,0.86,7270.0,0.31,2.47,3.0135351328260866,3.6746603392307695
557,Daikin,10318063,Single,RX18QMVJU,FFQ18Q2VJU,10.1,1.27,9700.0,0.37,2.2384168338582677,2.72,3.327577773958333
563,Day & Night,201835602,Single,DLCPRAH09AAK,DLFPHAH09XAK,14.5,1.936,13047.0,0.159,1.9750507491167355,2.106303820027842,2.9483885528326437
564,Day & Night,201835603,Single,DLCPRAH12AAK,DLFPHAH12XAK,13.6,2.074,12897.0,0.188,1.822438567883317,2.193868957023004,2.8371299731373543
565,Day & Night,201835609,Single,DLCSRAH09AAJ,DLFSHAH09XAJ,10.5,1.03405777,6880.0,0.151,1.94991906,2.32990328,3.492202
566,Day & Night,201835610,Single,DLCSRAH12AAJ,DLFSHAH12XAJ,11.0,1.1373379293450685,7800.0,0.17,2.0099165665884,2.3332965957692298,3.508635894112149
567,Day & Night,201835635,Single,DLCSRAH24AAK,DLFSDAH24XAK,12.0,4.55569796,30000.0,0.458,1.92991989,1.98427017,3.13949989
568,Emi,8993363,Single,SZ1H09DAA,WALH09AAA,10.5,1.07,6800.0,0.198,1.8625077345794392,2.3560615431372547,3.331755322105263
569,Emi,8993362,Single,SZ1H12AAA,WALH12AAA,11.2,1.16,7100.0,0.22,1.7937970663793101,2.2273401319999997,3.0708751247826087
570,Emi,8993367,Single,SZ1H18DAA,WALH18DAA,10.0,1.69,10952.0,0.25,1.8992392654674555,2.460708179071207,3.383638717272727
571,Emi,8993369,Single,SZ1H24DAA,WALH24DAA,10.0,2.52,15200.0,0.42,1.7677302634920633,2.104158697890625,3.082839194351145
572,Frigidaire,8718583,Single,FFHP093CS2 ,FFHP093WS2,10.5,1.45,10200.0,0.16,2.061603388965517,2.353125379562044,2.9307107
573,Frigidaire,8718584,Single,FFHP123CS2,FFHP123WS2,10.1,1.27,8800.0,0.4,2.030728674015748,2.405807291044776,2.9307106999999997
574,Frigidaire,8718585,Single,FFHP183CS2,FFHP183WS2,10.0,2.622,16425.3,0.58,1.8359192395389017,2.095968473258706,2.2936611176543757
575,Emerson Quiet Kool,10298956,Single,HP-25EACH09R2O,HP-25EACH09R2I,11.2,1.945006927421933,11680.0,0.2331850458457959,1.7599269438784,1.9899173967716,3.1598688310544008
576,Emerson Quiet Kool,10298957,Single,HP-22EACH12R2O,HP-22EACH12R2I,12.0,1.9555164777908034,12010.0,0.22727775442942777,1.799925283512,2.21,3.27
577,Emerson Quiet Kool,10298959,Single,HP-20EACH24R2O,HP-20EACH24R2I,11.5,3.9817219692602643,24590.0,0.6872597941075702,1.81,1.95,2.72
578,Friedrich,7000021,Single,MR09Y3J,MW09Y3J,11.0,1.95,11942.7,0.2,1.79,2.37,3.6
579,Friedrich,7000022,Single,MR12Y3J,MW12Y3J,11.0,2.91,15524.6,0.19,2.0,2.05,3.12
580,Friedrich,7012589,Single,MR24Y3J,MW24Y3J,11.0,4.42,27228.6,0.53,1.8,2.18,2.72
581,Friedrich,7086358,Single,MRH12Y3J,MWH12Y3J,11.0,0.95,7500.0,0.956,2.3137189736842103,3.119235949707602,3.750771950917431
582,Friedrich,8915232,Multi,MR24DY3JMA,Non-Ducted,10.6,1.65,14595.0,1.092,2.5923468282727273,3.6157429028011694,3.349383657142857
583,Friedrich,8915234,Multi,MR24DY3JMA,Mixed,10.2,1.7,14109.0,1.171,2.4323174862529413,3.395961023625,3.144878020384615
584,Friedrich,201763897,Single,MRH09Y3JA,MWH09Y3JA,12.5,1.48,10780.0,0.123,2.134666307162162,2.3380946026338147,2.8392630776971792
585,Friedrich,201763898,Single,MRH12Y3JA,MWH12Y3JA,12.0,1.65,13130.0,0.215,2.3321352418787877,2.2986790786712414,3.067060725152919
586,Fujitsu,5063325,Single,AOU9RLS2,ASU9RLS2,12.5,2.06,15000.0,0.2,2.18,2.45,3.24
587,Fujitsu,5063326,Single,AOU12RLS2,ASU12RLS2,12.0,2.1,16500.0,0.2,2.34,2.63,3.24
588,Fujitsu,5751311,Single,AOU9RLFC,AUU9RLF,13.0,1.87,15000.0,0.15,2.41,2.66,2.93
589,Fujitsu,5751312,Single,AOU9RLFC,ARU9RLF,12.2,1.87,15000.0,0.15,2.41,2.66,2.93
590,Fujitsu,5751313,Single,AOU12RLFC,AUU12RLF,12.2,2.25,16500.0,0.15,2.18,2.41,2.85
591,Fujitsu,5751314,Single,AOU12RLFC,ARU12RLF,11.5,2.25,16500.0,0.15,2.18,2.41,2.85
592,Fujitsu,6936995,Single,AOU9RLFF,AGU9RLF,12.6,2.1,14000.0,0.2,1.95,2.25,2.99
593,Fujitsu,6936996,Single,AOU12RLFF,AGU12RLF,11.6,2.17,15000.0,0.2,2.02,2.02,3.1
594,Fujitsu,6936997,Single,AOU15RLFF,AGU15RLF,11.2,2.91,18500.0,0.18,1.86,1.93,3.03
595,Fujitsu,6937309,Single,AOU9RLFFH,AGU9RLF,12.4,2.25,14000.0,0.2,1.82,2.08,2.99
596,Fujitsu,6937310,Single,AOU12RLFFH,AGU12RLF,11.3,2.32,15000.0,0.2,1.89,1.89,3.1
597,Fujitsu,6937311,Single,AOU15RLFFH,AGU15RLF,11.0,3.06,18500.0,0.18,1.77,1.83,3.03
598,Fujitsu,6961728,Single,AOU9RLFW1,ASU9RLF1,11.0,1.27,8530.0,0.25,1.9679448818897638,2.191732283464567,2.75
599,Fujitsu,6961729,Single,AOU12RLFW1,ASU12RLF1,11.0,1.7723437499999999,12150.0,0.25,2.007123618090452,2.1959785594639865,2.8122110552763817
600,Fujitsu,7937663,Single,AOU18RLB,ASU18RLB,10.6,2.18,15400.0,0.17,2.069816513761468,2.3326985714285713,2.8446601941747574
601,Fujitsu,7993242,Single,AOU12RLS3,ASU12RLS3,14.0,2.1,16500.0,0.2,2.3,2.49,3.34
602,Fujitsu,7993243,Single,AOU15RLS3,ASU15RLS3,13.4,2.75,20500.0,0.17,2.18,2.43,3.2
603,Fujitsu,7993244,Single,AOU12RLS3H,ASU12RLS3,13.8,2.25,16500.0,0.2,2.15,2.32,3.34
604,Fujitsu,7993245,Single,AOU15RLS3H,ASU15RLS3,13.3,2.9,20500.0,0.17,2.07,2.3,3.2
605,Fujitsu,8004699,Single,AOU9RLS3,ASU9RLS3,14.2,2.1,15000.0,0.2,2.09,2.28,3.34
606,Fujitsu,8004700,Single,AOU9RLS3H,ASU9RLS3,14.0,2.25,15000.0,0.2,1.95,2.12,3.34
607,Fujitsu,8033584,Multi,AOU18RLXFZH,Non-Ducted Indoor Units,10.3,3.49,22000.0,0.52,1.85,2.16,3.54
608,Fujitsu,8033586,Multi,AOU24RLXFZH,Non-Ducted Indoor Units,10.3,3.57,25500.0,0.5,2.09,2.13,3.06
609,Fujitsu,8693477,Multi,AOU48RLAVM,Non-Ducted Indoor Units,11.4,4.12,41300.0,0.91,2.9378771437540134,3.2856094616300218,3.8980600134924854
610,Fujitsu,8693480,Multi,AOU36RLAVM,Non-Ducted Indoor Units,11.4,4.06,37900.0,0.87,2.735860639099356,2.77860209639971,3.846627277203348
611,Fujitsu,8703348,Single,AOU9RLS3,ASU9RLS3Y,14.2,2.1,15000.0,0.2,2.09,2.28,3.34
612,Fujitsu,8703349,Single,AOU9RLS3H,ASU9RLS3Y,14.0,2.25,15000.0,0.2,1.95,2.12,3.34
613,Fujitsu,8703350,Single,AOU12RLS3,ASU12RLS3Y,14.0,2.1,16500.0,0.2,2.3,2.49,3.34
614,Fujitsu,8703506,Single,AOU12RLS3H,ASU12RLS3Y,13.8,2.25,16500.0,0.2,2.15,2.32,3.34
615,Fujitsu,8703507,Single,AOU15RLS3,ASU15RLS3Y,13.4,2.75,20500.0,0.17,2.18,2.43,3.2
616,Fujitsu,8703508,Single,AOU15RLS3H,ASU15RLS3Y,13.3,2.9,20500.0,0.17,2.07,2.3,3.2
617,Fujitsu,8718495,Single,AOU18RLXFW1,ASU18RLF,10.5,2.6,21600.0,0.48,2.43,2.34,2.84
618,Fujitsu,8718545,Single,AOU24RLXFW1,ASU24RLF,10.6,3.44,25220.0,0.5,2.15,2.36,3.14
619,Fujitsu,8779045,Single,AOU18RLXFWH,ASU18RLF,10.4,2.75,21600.0,0.48,2.3,2.22,2.84
620,Fujitsu,8779046,Single,AOU24RLXFWH,ASU24RLF,10.5,3.59,25220.0,0.5,2.06,2.26,3.14
621,Fujitsu,8908615,Multi,AOU36RLXFZH,Non-Ducted Indoor Units,10.3,5.28,36407.0,0.7,2.02,2.25,3.74
622,Fujitsu,8912454,Single,AOU30RLXEH,ASU30RLE,11.8,4.55,32040.0,0.5,2.06,2.29,2.54
623,Lennox,201796629,Single,MPB012S4S-1L,MWMB012S4-2L,10.2,1.006,6885.0,0.17,2.0057597583996025,2.3332965957692307,3.508635894112149
624,Lennox,201796628,Single,MPB009S4S-1L,MWMB009S4-2L,11.2,1.02,6776.0,0.151,1.9469113434509804,2.3332965957692307,3.4922020023364486
625,Lennox,201796630,Single,MPB009S4S-1P,MWMA009S4-3P,10.8,1.175,7990.0,0.144,1.9928832759999997,2.3728613955373405,2.798498187218045
626,Lennox,201796631,Single,MPB012S4S-1P,MWMA012S4-3P,11.0,1.382,9134.0,0.177,1.9369834684370477,2.5099651044554454,3.0179342327380954
627,Lennox,201796632,Single,MLA009S4S-1P,MWMA009S4-3P,10.5,1.7,10830.0,0.159,1.8670351106470586,1.956229208292011,3.117407826074074
628,Lennox,201796633,Single,MLA012S4S-1P,MWMA012S4-3P,10.0,1.972,12038.0,0.188,1.7890413492190669,1.8320770594441806,2.5399492733333333
629,Lennox,8129529,Single,MPA009S4S-1P,MWMA009S4-1P,10.0,0.884,6291.0,0.153,2.085644911052036,2.3162757244626593,2.6439133226299694
630,Lennox,8129532,Single,MPA012S4S-1P,MWMA012S4-1P,10.0,0.98,6292.0,0.182,1.8816358902448977,2.354047947708895,2.8278787456140346
631,Lennox,8129542,Single,MPA024S4S-1P,MWMA024S4-1P,10.0,2.202,16382.0,0.446,2.180331638846503,2.2417971933157252,2.729331455994152
632,Lennox,8129566,Single,MPA012S4S-1P,M22A012S4-1P,10.0,1.143,7465.0,0.195,1.914064337,2.288223788,2.912802715
633,Direct Air,8775829,Single,MOD30-24HFN1-MT0W,CS11M-23HRFN1-MT0W,11.5,4.29,26026.0,0.451,1.7779644913333332,1.846067290215311,2.7952693379968454
634,Direct Air,8775842,Single,MOBA30-09HFN1-MT0W,CCA3U-09HRFN1-M(C),10.5,1.172,7878.0,0.152,1.9699777213822522,2.172919613843594,2.7815427901197602
635,Direct Air,8775845,Single,MOB30-12HFN1-MT0W,CCA3U-12HRFN1-M(C),10.5,1.31,8462.0,0.181,1.8931048811755724,2.1819471692781955,3.590255043770642
636,Direct Air,8775849,Single,MOCA31-18HFN1-MT0W,CCA3U-18HRFN1-M(C),10.3,1.391,9410.0,0.244,1.9826015590941768,2.634992536464516,3.376946293488095
637,Direct Air,8775850,Single,MOCA31-18HFN1-MT0W,MUEU-18HRFN1-M(C),10.5,1.433,10274.0,0.238,2.1011948172923938,2.6460623126126714,3.3783101523636363
638,Direct Air,8775852,Single,MOD31-24HFN1-MT0W,MCDU-24HRFN1-M(C),10.5,2.395,15327.0,0.448,1.8755324801210855,2.176223084906977,3.3449915408377358
639,Direct Air,8775853,Single,MOD31-24HFN1-MT0W,MUEU-24HRFN1-M(C),11.0,2.569,17705.0,0.448,2.0197832986959905,2.103229499204098,3.254614153944238
640,Comfort-Aire/Century,201810035  /201862958 ,Multi,A-VMH28TU-1,non-ducted indoor units,10.4,3.933,26357.0,0.895,1.9640158128629543,2.169575399362319,3.1811915857266184
641,Comfort-Aire / Century,202195114 / 202195115 ,Multi,A-VMH48PU-1,Non-Ducted Indoor Units,10.2,3.938,24120.0,1.02,1.7950416984255966,2.1184247776201923,3.5063860160714286
642,Comfort-Aire/Century,201810036 /201862959,Multi,A-VMH36QU-1,Non-Ducted Indoor Units,10.5,5.379,36000.0,1.02,1.9614349358616845,2.030776907260996,3.1802000807112067
643,Comfort-Aire/Century,8779089,Single,A-VMH24SU-1,B-VMH24SU-1,11.5,3.9817219692602643,24590.0,0.6872597941075702,1.8099248684204001,1.9499190571379998,2.7198870950848004
644,Comfort-Aire/Century,8779091,Single,B-VMH12SU-1,A-VMH12SU-1,12.0,1.9555164777908034,12010.0,0.22727775442942777,1.799925283512,2.2099082647564,3.2698642650467997
645,Comfort-Aire/Century,8779092,Single,A-VMH09SU-1,B-VMH09SU-1,11.2,1.945006927421933,11680.0,0.2331850458457959,1.7599269438784,1.9899173967716,3.1598688310544008
646,Direct Air,8952869,Single,MOB30-09HFN1-MX0W,CS11M-09HRFN1-MX0W(A),11.2,1.71,10826.0,0.162,1.8554312303040934,2.0012466950239807,3.2858823313011154
647,Direct Air,8952870,Single,MOB30-12HFN1-MV0W,CS11M-12HRFN1-MU5W,12.0,1.971,12029.0,0.188,1.7886108072196854,1.8613003466122449,3.285652329222222
648,Direct Air,8989603,Single,MOBA30-09HFN1-MT0W,MSAEB-09HRFN1-MT0W,10.0,1.01,6609.0,0.161,1.9177294075544553,2.337364256411013,3.565925205209302
649,Willis,9038618,Single,WUHO09KW25S,WUHI09KHW,11.2,1.945006927421933,11680.0,0.2331850458457959,1.7599269438784,1.9899173967716,3.1598688310544008
650,Willis,9038619,Single,WUHO12KW22S,WUHI12KHW,12.0,1.9555164777908034,12010.0,0.22727775442942777,1.799925283512,2.2099082647564,3.2698642650467997
651,Willis,9038621,Single,WUHO24KW20S,WUHI24KHW,11.5,3.9817219692602643,24590.0,0.6872597941075702,1.8099248684204001,1.9499190571379998,2.7198870950848004
652,Willis,9038626,Single,WSM09MH20S/O,WSM09MH20S/I,10.0,1.012194679783904,6700.0,0.24540084388185654,1.9399194722295996,2.1399111703976,2.8898800385276
653,Willis,9038628,Single,WSM18MH20S/O,WSM18MH20S/I,10.0,2.081557071299158,12500.0,0.37915370255133785,1.7599269438784,2.4198995478327996,3.5298534726651996
654,Willis,9038629,Single,WSM24MH20S/O,WSM24MH20S/I,10.0,2.6335860066076946,15815.0,0.6467884130982366,1.7599269438784,1.9199203024127995,2.2399070194816
655,Direct Air,9104550,Single,MOD31-24HFN1-MT0W,MSAED-23HRFN1-MT0W,10.0,2.635,15815.0,0.36,1.7589825320872865,2.205720522800646,3.280864763657318
656,Direct Air,9104551,Single,MOCA31-18HFN1-MT0W,MSAED-18HRFN1-MT0W,10.0,2.087,12524.0,0.231,1.7587072739242933,2.491557765386997,3.359637893249701
657,Direct Air,9680947,Single,MOBA30-09HFN1-MT0W,CS11M-09HRFN1-MX0W(A),10.8,1.175,7990.0,0.144,1.9928832759999997,2.3332965957692307,3.5594813592727275
658,Direct Air,9680948,Single,MOCA31-18HFN1-MT0W,CS11M-12HRFN1-MU5W,11.0,1.382,9134.0,0.177,1.9369834684370477,2.155700537111111,3.6394098329090907
659,Direct Air,9680949,Single,MOCA31-18HFN1-MT0W,CS11M-18HRFN1-MT0W,10.4,1.616,11178.0,0.231,2.027195804740099,2.4902160008484846,3.357463310701754
660,Direct Air,9680950,Single,MOD31-24HFN1-MT0W,CS11M-23HRFN1-MT0W,11.5,2.561,18099.0,0.44,2.0711805138344395,2.205562518893281,3.2766667751127816
661,Lennox,9920038,Single,MLA009S4S-1P,MWMA009S4-2P,10.5,1.7,10830.0,0.159,1.8670351106470586,1.956229208292011,3.117407826074074
662,Lennox,9920040,Multi,MLA012S4S-1P,ducted indoor units,10.0,2.031,12341.0,0.189,1.7807927498128997,1.876637532061144,2.948204895076832
663,Lennox,9920041,Single,MLA012S4S-1P,MWMA012S4-2P,10.0,1.972,12038.0,0.188,1.7890413492190669,1.8320770594441806,2.5399492733333333
664,Lennox,9920047,Single,MLA024S4S-1P,MWMA024S4-2P,10.0,4.29,26030.0,0.451,1.778237751072261,1.8379549436143188,2.796274429357798
665,Lennox,9920054,Multi,MLA030S4M-1P,Non-Ducted Indoor Units,10.4,4.041,28160.0,0.895,2.0422868921554067,2.179365183855364,3.1811915857266184
666,Lennox,9920055,Multi,MLA036S4M-1P,Non-Ducted Indoor Units,10.5,5.379,36000.0,1.02,1.9614349358616845,2.030776907260996,3.1802000807112067
667,Lennox,9962873,Single,MPA009S4S-1P,MWMA009S4-2P,10.0,0.884,6291.0,0.153,2.085644911052036,2.3162757244626593,2.6439133226299694
668,Lennox,9962874,Single,MPA012S4S-1P,MWMA012S4-2P,10.0,0.98,6292.0,0.182,1.8816358902448977,2.354047947708895,2.8278787456140346
669,Lennox,9962876,Single,MPA024S4S-1P,MWMA024S4-2P,10.0,2.202,16382.0,0.446,2.180331638846503,2.2417971933157252,2.729331455994152
670,Lennox,9962880,Single,MPA012S4S-1P,M22A012S4-2P,10.0,1.143,7465.0,0.195,1.9140643373140858,2.2882237881975964,2.9128027145240893
671,Lennox,10056167,Single,MPB009S4S-1L,MWMB009S4-1L,11.2,1.02,6776.0,0.151,1.9469113434509804,2.155558956884058,2.575473039393939
672,Lennox,10056168,Single,MPB012S4S-1L,MWMB012S4-1L,10.2,1.006,6885.0,0.17,2.0057597583996025,2.314044620267417,2.79596538045977
673,Lennox,10056169,Single,MPB009S4S-1P,MWMA009S4-1P,10.8,1.175,7990.0,0.144,1.9928832759999997,2.3728613955373405,2.798498187218045
674,Lennox,10056170,Single,MPB009S4S-1P,MWMA009S4-2P,10.8,1.175,7990.0,0.144,1.9928832759999997,2.3728613955373405,2.798498187218045
675,Lennox,10056171,Single,MPB012S4S-1P,MWMA012S4-1P,11.0,1.382,9134.0,0.177,1.9369834684370477,2.5099651044554454,3.0179342327380954
676,Lennox,10056172,Single,MPB012S4S-1P,MWMA012S4-2P,11.0,1.382,9134.0,0.177,1.9369834684370477,2.5099651044554454,3.0179342327380954
677,Lennox,10056173,Single,MPB018S4S-1P,MWMA018S4-1P,10.4,1.616,11178.0,0.231,2.027195804740099,2.5718134523505514,2.8085977541666667
678,Lennox,10056174,Single,MPB018S4S-1P,MWMA018S4-2P,10.4,1.616,11178.0,0.231,2.027195804740099,2.5718134523505514,2.8085977541666667
679,Lennox,10056175,Single,MPB024S4S-1P,MWMA024S4-1P,11.5,2.561,18099.0,0.44,2.0711805138344395,2.1185523299274256,2.8773455200895524
680,Lennox,10056176,Single,MPB024S4S-1P,MWMA024S4-2P,11.5,2.561,18099.0,0.44,2.0711805138344395,2.1185523299274256,2.8773455200895524
681,Lennox,10058816,Multi,MPB009S4S-1P,ducted indoor units,10.5,1.18,8071.0,0.166,2.0045564457372884,2.174094051460396,2.7874509221162445
682,Lennox,10058821,Multi,MPB024S4S-1P,ducted indoor units,10.5,2.498,15682.0,0.452,1.8398480863650921,2.020269485104357,2.8484146767890994
683,Lennox,10058825,Single,MPB018S4S-1P,MCFB018S4-2P,10.5,1.433,10274.0,0.238,2.1011948172923938,2.388585241731294,2.7809725326886596
684,Lennox,10058826,Single,MPB024S4S-1P,MCFA024S4-1P,11.0,2.569,17705.0,0.448,2.0197832986959905,2.103229499204098,2.8559636545338476
685,Lennox,10058827,Single,MPB024S4S-1P,MCFA024S4-2P,11.0,2.569,17705.0,0.448,2.0197832986959905,2.103229499204098,2.8559636545338476
686,Lennox,10058830,Single,MPB009S4S-1P,M22A009S4-1P,10.5,1.172,7878.0,0.152,1.9699777213822522,2.172919613843594,2.7815427901197602
687,Lennox,10058831,Single,MPB009S4S-1P,M22A009S4-2P,10.5,1.172,7878.0,0.152,1.9699777213822522,2.172919613843594,2.7815427901197602
688,Lennox,10058832,Single,MPB012S4S-1P,M22A012S4-1P,10.5,1.31,8462.0,0.181,1.8931048811755724,2.3114705796717008,2.961851663754427
