,brand,ahri_num,zones,outdoor_model,indoor_model,hspf,in_pwr_5F_max,capacity_5F_max,in_pwr_47F_min,cop_5F_max,cop_17F_max,cop_47F_max
689,Lennox,10058833,Single,MPB012S4S-1P,M22A012S4-2P,10.5,1.31,8462.0,0.181,1.8931048811755724,2.3114705796717008,2.961851663754427
690,Lennox,10058834,Single,MPB018S4S-1P,M22A018S4-1P,10.3,1.391,9410.0,0.244,1.9826015590941768,2.347809472306477,2.756714940364842
691,Lennox,10058835,Single,MPB018S4S-1P,M22A018S4-2P,10.3,1.391,9410.0,0.244,1.9826015590941768,2.347809472306477,2.756714940364842
692,Lennox,10058836,Single,MPB024S4S-1P,M33A024S4-1P,10.5,2.395,15327.0,0.448,1.8755324801210855,2.068710834391815,2.832034158022565
693,Lennox,10058836,Single,MPB024S4S-1P,M33A024S4-2P,10.5,2.395,15327.0,0.448,1.8755324801210855,2.068710834391815,2.832034158022565
694,Lennox,10062010,Multi,MPB018S4M-1P,Non-Ducted Indoor Units,10.3,1.524,9662.0,0.52,1.858039815183727,2.212891046688372,3.6234241381818184
695,Lennox,10062012,Multi,MPB030S4M-1P,Non-Ducted Indoor Units,10.3,2.526,16820.0,0.715,1.951486697307997,2.067463111895103,3.3448931585488957
696,Lennox,10062016,Multi,MPB048S4M-1P,Non-Ducted Indoor Units,10.2,3.938,24120.0,1.02,1.7950416984255966,2.3533600503853735,3.476987699766206
697,Gree,9956329,Single,VIR09HP115V1BO,VIR09HP115V1BH,10.5,1.252,8680.0,0.1,2.031834574760383,2.3554059638473643,3.230704708661417
698,Gree,9956330,Single,VIR12HP115V1BO,VIR12HP115V1BH,10.2,1.323,8611.0,0.17,1.9075094359561602,2.21364922070073,3.3515203329241374
699,Gree,9956331,Single,VIR09HP230V1BO,VIR09HP230V1BH,10.5,1.334,9171.0,0.16,2.014808682886057,2.185916391614987,2.605076177777778
700,Gree,9956415,Multi,MULTI24HP230V1CO,non-ducted indoor units,11.0,2.97,18356.0,0.95,1.8113173605791246,3.0227061031390137,2.254392846153846
701,Gree,9956416,Multi,MULTI30HP230V1CO,non-ducted indoor units,11.5,3.01,19356.0,1.05,1.8846125019667774,3.1260914133333335,3.584756853954717
702,Gree,9956417,Multi,MULTI36HP230V1CO,non-ducted indoor units,11.5,3.12,21356.0,1.25,2.0060339009358974,2.7320184491525423,3.610961216922222
703,Gree,9959454,Single,VIR12HP230V1BO,VIR12HP230V1BH,11.0,1.276,8800.0,0.21,2.0211797931034483,2.393960104981357,2.9307106999999997
704,Gree,10149900,Single,SAP09HP230V1AO,SAP09HP230V1AH,15.0,0.86,8000.0,0.2,2.09,2.4,2.66
705,Gree,10149903,Single,SAP12HP230V1AO,SAP12HP230V1AH,14.0,1.8216,12977.0,0.25,2.73,2.64,3.43
706,Gree,10157570,Single,SAP18HP230V1AO,SAP18HP230V1AH,12.0,3.1,21500.0,0.32,2.032589679032258,2.1064483156250002,2.309044793939394
707,Gree,10157571,Single,Sap24HP230V1AO,Sap24HP230V1AH,12.0,3.2,22553.0,0.38,2.0655099505343752,2.277196896866864,2.534668713513513
708,Tosot,10062018,Single,TW09HQ3D6DO,TW09HQ3D6DI,15.0,1.8216,12976.6,0.2,2.0877613345202017,2.402110843462358,2.6571777013333335
709,Tosot,10062019,Single,TW12HQ3D6DO,TW12HQ3D6DI,14.0,0.86,8000.0,0.25,2.7262425116279068,2.6376396300000002,3.4252681306249997
710,Tosot,10062020,Single,TW18HQ3D6DO,TW18HQ3D6DI ,12.0,3.1,21500.0,0.32,2.032589679032258,2.1064483156250002,2.309044793939394
711,Tosot,10062021,Single,TW24HQ3D6DO,TW24HQ3D6DI,12.0,3.2,22553.32,0.38,2.065625,2.277291425321004,2.5347739298501315
712,Tosot,10064019,Multi,TM24H4O,Non-Ducted Indoor Units,11.0,2.97,18356.0,0.95,1.8113173605791246,3.0227061031390137,2.254392846153846
713,Tosot,10064021,Multi,TM30H4O,Non-Ducted Indoor Units,11.5,3.01,19356.0,1.05,1.8846125019667774,3.1260914133333335,3.584756853954717
714,Tosot,10064023,Multi,TM36H4O,Non-Ducted Indoor Units,11.5,3.12,21356.0,1.25,2.0060339009358974,2.7320184491525423,3.610961216922222
715,Gree,7070719,Single,GWH24QE-D3DNA1D/O,GWH24QE-D3DN***/I,10.0,3.32,22861.5,0.455,2.0180856225316264,1.905327582894372,3.0586627264033264
716,Gree,7091967,Single,GWH09QC-A3DNA1D/O,GWH09QC-A3DN***/I,10.5,1.252,8680.0,0.1,2.031834574760383,2.3554059638473643,3.230704708661417
717,Gree,7091968,Single,GWH12QC-A3DNA1D/O,GWH12QC-A3DN***/I,10.2,1.323,8611.0,0.17,1.9075094359561602,2.21364922070073,3.3515203329241374
718,Gree,7091970,Single,GWH09QC-D3DNA1D/O,GWH09QC-D3DN***/I,10.5,1.334,9171.0,0.16,2.014808682886057,2.185916391614987,2.605076177777778
719,Gree,7091971,Single,GWH12QC-D3DNA1D/O,GWH12QC-D3DN***/I,11.0,1.276,8800.0,0.21,2.0211797931034483,2.393960104981357,2.9307106999999997
720,Gree,7607465,Single,GWH09UC-D3DNA4C/O,GWH09UC-D3DN***/I,10.5,1.55,10488.0,0.2,1.983051214296774,2.8742673828148146,2.8742673828148146
721,Gree,7607467,Single,GWH12UC-D3DNA4C/O,GWH12UC-D3DN***/I,10.5,1.38,13000.0,0.2,2.760814427536232,3.122888450819672,3.122888450819672
722,Gree,7607469,Single,GWH18UC-D3DNA4C/O,GWH18UC-D3DN***/I,10.5,1.97,19190.0,0.35,2.85483950928934,2.879833562248,2.879833562248
723,Gree,8000864,Single,GWH18QD-D3DNA1G/O,GWH18QD-D3DN***/I,10.5,2.622,16425.0,0.653,1.8358857073798627,2.09602455268274,2.8440583465195877
724,Gree,9084225,Multi,GWHD(24)ND3GO,Non-Ducted Indoor Units,11.0,2.97,18356.0,0.95,1.8113173605791246,3.0227061031390137,2.254392846153846
725,Gree,9084226,Multi,GWHD(30)ND3GO,Non-Ducted Indoor Units,11.5,3.01,19356.0,1.05,1.8846125019667774,3.1260914133333335,3.584756853954717
726,Gree,9084227,Multi,GWHD(36)ND3GO,Non-Ducted Indoor Units,11.5,3.12,21356.0,1.25,2.0060339009358974,2.7320184491525423,3.610961216922222
727,Gree,9114294,Single,GWH18YE-D3DNA1A/O,GWH18AAE-D3DN***/I,12.0,3.1,21500.0,0.32,2.032589679032258,2.1064483156250002,2.309044793939394
728,Gree,9123256,Single,GWH24YE-D3DNA1A/O,GWH24AAE-D3DN***/I,12.0,3.2,22553.0,0.38,2.0655099505343752,2.277196896866864,2.534668713513513
729,Gree,9944775,Single,GWH09YD-D3DNA1A/O,GWH09AAD-D3DN***/I,15.0,0.86,8000.0,0.2,2.089661140324176,2.4056524740280896,2.6571777013333335
730,Gree,9944776,Single,GWH12YD-D3DNA1A/O,GWH12AAD-D3DN***/I,14.0,1.8216,12977.0,0.25,2.7262425116279068,2.6376396300000002,3.4252681306249997
731,Gree,10146838,Single,GWH15QD-D3DNA5G/O,GWH15QD-D3DNA5G/I,11.0,2.622,16425.0,0.653,1.8358857073798627,2.09602455268274,2.8440583465195877
732,Haier,6970203,Single,HSU09VHG(DB)-W,HSU09VHG(DB)-G,10.0,0.75,6000.0,0.27,2.3446658851113718,3.2926069753810085,3.624224401681297
733,Haier,6970204,Single,HSU12VHG(DB)-W,HSU12VHG(DB)-G,10.0,0.88,6930.0,0.271,2.3,2.45,3.71
734,Haier,8021588,Single,1U12ES2VHA,AW12ES2VHA,11.0,1.21,10160.0,0.225,2.46,3.07,3.49
735,Haier,8028490,Single,1U18ES2VHA,AW18ES2VHA,11.0,2.1,14900.0,0.4,2.08,2.13,2.67
736,Haier,8028525,Single,1U24ES2VHA,AW24ES2VHA,10.0,2.8,20500.0,0.55,2.15,2.35,3.09
737,Haier,8028528,Single,1U09ES2VHA,AW09ES2VHA,12.0,1.18,10000.0,0.25,2.48,2.88,3.66
738,Haier,8862047,Single,1U09EH2VHA,AW09EH2VHA,13.0,1.58,12000.0,0.245,2.226,2.981,3.908
739,Haier,8862052,Single,1U12EH2VHA,AW12EH2VHA,12.0,2.152,16500.0,0.225,2.247,3.032,3.85
740,Haier,8862057,Single,1U18EH2VHA,AW18EH2VHA,10.0,3.15,20400.0,0.55,1.898,2.027,2.496
741,Heil,201835653,Single,DLCPRAH09AAK,DLFPHAH09XAK,14.5,1.936,13047.0,0.159,1.9750507491167355,2.106303820027842,2.9483885528326437
742,Heil,201835654,Single,DLCPRAH12AAK,DLFPHAH12XAK,13.6,2.074,12897.0,0.188,1.822438567883317,2.193868957023004,2.8371299731373543
743,Heil,201835667,Single,DLCSRAH09AAJ,DLFSHAH09XAJ,10.5,1.03405777,6880.0,0.151,1.94991906,2.32990328,3.492202
744,Heil,201835668,Single,DLCSRAH12AAJ,DLFSHAH12XAJ,11.0,1.1373379293450685,7800.0,0.17,2.0099165665884,2.3332965957692298,3.508635894112149
745,Heil,201835718,Single,DLCSRAH24AAK,DLFSDAH24XAK,12.0,4.55569796,30000.0,0.458,1.92991989,1.98427017,3.13949989
746,Hisense,201981253,Single,AS-09UW3SXE00,AS-09UW3SXE**00（** indicate panel）,12.5,1.2,9250.0,0.123,2.259089497916667,2.3380946026338147,2.8392630776971792
747,Hisense,201981254,Single,AS-12UW3SXA00,AS-12UW3SXA**00（** indicate panel）,12.0,1.463,12030.0,0.215,2.4098735284347232,2.2986790786712414,3.067060725152919
748,Heil,8177081,Single,DLCAHB09K1A,DLFAHH09K1A,10.3,1.553,10488.0,0.2,1.979,2.885,2.885
749,Keeprite,8177082,Single,DLCAHB09K1A,DLFAHH09K1A,10.3,1.553,10488.0,0.2,1.979,2.885,2.885
750,Tempstar,8177083,Single,DLCAHB09K1A,DLFAHH09K1A,10.3,1.553,10488.0,0.2,1.979,2.885,2.885
751,Day & Night,8177084,Single,DLCAHB09K1A,DLFAHH09K1A,10.3,1.553,10488.0,0.2,1.979,2.885,2.885
752,Arcoaire,8177085,Single,DLCAHB09K1A,DLFAHH09K1A,10.3,1.553,10488.0,0.2,1.979,2.885,2.885
753,Kenmore,8177086,Single,DLCAHB09K1A,DLFAHH09K1A,10.3,1.553,10488.0,0.2,1.979,2.885,2.885
754,Comfortmaker,8177087,Single,DLCAHB09K1A,DLFAHH09K1A,10.3,1.553,10488.0,0.2,1.979,2.885,2.885
755,Heil,8177090,Single,DLCAHB12K1A,DLFAHH12K1A,10.3,1.38,13000.0,0.2,2.76,3.12,3.12
756,Keeprite,8177091,Single,DLCAHB12K1A,DLFAHH12K1A,10.3,1.38,13000.0,0.2,2.76,3.12,3.12
757,Tempstar,8177092,Single,DLCAHB12K1A,DLFAHH12K1A,10.3,1.38,13000.0,0.2,2.76,3.12,3.12
758,Day & Night,8177093,Single,DLCAHB12K1A,DLFAHH12K1A,10.3,1.38,13000.0,0.2,2.76,3.12,3.12
759,Arcoaire,8177094,Single,DLCAHB12K1A,DLFAHH12K1A,10.3,1.38,13000.0,0.2,2.76,3.12,3.12
760,Kenmore,8177095,Single,DLCAHB12K1A,DLFAHH12K1A,10.3,1.38,13000.0,0.2,2.76,3.12,3.12
761,Comfortmaker,8177096,Single,DLCAHB12K1A,DLFAHH12K1A,10.3,1.38,13000.0,0.2,2.76,3.12,3.12
762,Heil,8177099,Single,DLCAHB18K1A,DLFAHH18K1A,10.3,1.97,19190.0,0.35,2.85,2.879,2.879
763,Keeprite,8177100,Single,DLCAHB18K1A,DLFAHH18K1A,10.3,1.97,19190.0,0.35,2.85,2.879,2.879
764,Tempstar,8177101,Single,DLCAHB18K1A,DLFAHH18K1A,10.3,1.97,19190.0,0.35,2.85,2.879,2.879
765,Day & Night,8177102,Single,DLCAHB18K1A,DLFAHH18K1A,10.3,1.97,19190.0,0.35,2.85,2.879,2.879
766,Arcoaire,8177103,Single,DLCAHB18K1A,DLFAHH18K1A,10.3,1.97,19190.0,0.35,2.85,2.879,2.879
767,Kenmore,8177104,Single,DLCAHB18K1A,DLFAHH18K1A,10.3,1.97,19190.0,0.35,2.85,2.879,2.879
768,Comfortmaker,8177105,Single,DLCAHB18K1A,DLFAHH18K1A,10.3,1.97,19190.0,0.35,2.85,2.879,2.879
1036,Keeprite,201835652,Single,DLCPRAH09AAK,DLFPHAH09XAK,14.5,1.936,13047.0,0.159,1.9750507491167355,2.106303820027842,2.9483885528326437
1037,Keeprite,201835655,Single,DLCPRAH12AAK,DLFPHAH12XAK,13.6,2.074,12897.0,0.188,1.822438567883317,2.193868957023004,2.8371299731373543
1038,Keeprite,201835666,Single,DLCSRAH09AAJ,DLFSHAH09XAJ,10.5,1.03405777,6880.0,0.151,1.94991906,2.32990328,3.492202
1039,Keeprite,201835669,Single,DLCSRAH12AAJ,DLFSHAH12XAJ,11.0,1.1373379293450685,7800.0,0.17,2.0099165665884,2.3332965957692298,3.508635894112149
1040,Keeprite,201835719,Single,DLCSRAH24AAK,DLFSDAH24XAK,12.0,4.55569796,30000.0,0.458,1.92991989,1.98427017,3.13949989
1041,Kenmore,201835749,Single,DLCPRAH09AAK,DLFPHAH09XAK,14.5,1.936,13047.0,0.159,1.9750507491167355,2.106303820027842,2.9483885528326437
1042,Kenmore,201835751,Single,DLCPRAH12AAK,DLFPHAH12XAK,13.6,2.074,12897.0,0.188,1.822438567883317,2.193868957023004,2.8371299731373543
1043,Kenmore,201835762,Single,DLCSRAH09AAJ,DLFSHAH09XAJ,10.5,1.03405777,6880.0,0.151,1.94991906,2.32990328,3.492202
1044,Kenmore,201835764,Single,DLCSRAH12AAJ,DLFSHAH12XAJ,11.0,1.1373379293450685,7800.0,0.17,2.0099165665884,2.3332965957692298,3.508635894112149
1045,Kenmore,201835815,Single,DLCSRAH24AAK,DLFSDAH24XAK,12.0,4.55569796,30000.0,0.458,1.92991989,1.98427017,3.13949989
1052,Lennox,8898932,Single,MLA009S4S-1P,MWMA009S4-1P,10.5,1.7,10830.0,0.159,1.8670351106470586,1.956229208292011,3.117407826074074
1053,Lennox,8898934,Single,MLA012S4S-1P,MMDA012S4-1P,10.0,2.031,12341.0,0.189,1.7807927498128997,1.876637532061144,2.948204895076832
1054,Lennox,8898935,Single,MLA012S4S-1P,MWMA012S4-1P,10.0,1.972,12038.0,0.188,1.7890413492190669,1.8320770594441806,2.5399492733333333
1055,Lennox,8898941,Single,MLA024S4S-1P,MWMA024S4-1P,10.0,4.29,26030.0,0.451,1.778237751072261,1.8379549436143188,2.796274429357798
1061,Lg,10570122,Single,LSU120HSV5,LAN120HSV5,11.4,1.47,11930.0,0.2,2.3784611327210885,3.2993554266294414,3.2993554266294414
1062,Lg,10567390,Single,LSU180HSV5,LAN180HSV5,10.2,2.48,19300.0,0.66,2.28,2.59,2.86
1063,Lg,10567394,Single,LSU090HSV5,LSN090HSV5,11.3,1.0,9570.0,0.2,2.8046901399,3.1835563290196074,2.6455478969682535
1064,Lg,10570123,Single,LSU120HSV5,LSN120HSV5,11.4,1.47,11930.0,0.2,2.3784611327210885,3.2993554266294414,3.2993554266294414
1065,Lg,10567391,Single,LSU180HSV5,LSN180HSV5,10.2,2.48,19300.0,0.66,2.280754697983871,2.587829131936759,2.8642910755929645
1066,Lg,10567393,Single,LSU090HSV5,LAN090HSV5,11.3,1.0,9570.0,0.2,2.8046901399,3.1835563290196074,2.6455478969682535
1067,Lg,6233140,Single,LAU120HYV,LAN120HYV,11.5,1.47,13720.0,0.06,2.7353299866666667,2.8623274503333334,3.282692015383838
1068,Lg,8584525,Single,LAU180HYV1,LAN180HYV1,12.5,2.39,19300.0,0.55,2.3666408581589957,2.683281845819672,3.6144254974417667
1069,Lg,8584526,Single,LAU240HYV1,LAN240HYV1,12.0,3.1,23690.0,0.55,2.2396302091290323,2.542113300221519,3.1839819950617283
1070,Lg,5859619,Single,LUU187HV,LCN187HV,10.1,1.47,11271.0,0.74,2.2,2.7,3.6
1071,Lg,6236101,Single,LSU240HSV3,LSN240HSV3,10.2,3.36,24220.0,0.3,2.1,2.4,2.8
1072,Lg,7012586,Single,LSU240HLV,LSN240HLV,11.0,3.36,23690.0,0.3,2.1,2.3,2.8
1073,Lg,7180062,Multi,LMU24CHV,Non-Ducted Indoor Units,10.6,1.65,14595.0,1.092,2.6,3.6,3.3
1074,Lg,7180063,Multi,LMU36CHV,Non-Ducted Indoor Units,10.0,2.6,22057.0,1.127,2.5,3.1,3.2
1075,Lg,7184507,Multi,LMU24CHV,Mixed,10.2,1.7,14109.0,1.171,2.4,3.4,3.1
1076,Lg,7484109,Single,LSU090HSV4,LAN090HSV4,10.8,1.0,9570.0,0.075,2.8,3.2,3.5
1077,Lg,7484110,Single,LSU090HSV4,LSN090HSV4,10.8,1.0,9570.0,0.07,2.8,3.2,3.7
1078,Lg,7484111,Single,LSU120HSV4,LAN120HSV4,11.0,1.41,11670.0,0.08,2.4,2.7,3.4
1079,Lg,7484112,Single,LSU120HSV4,LSN120HSV4,11.0,1.41,11670.0,0.08,2.4,2.7,3.4
1080,Lg,7849625,Single,LAU120HYV1,LAN120HYV1,12.0,1.47,13720.0,0.06,2.7,2.9,4.7
1081,Lg,7947563,Single,LAU090HYV1,LAN090HYV1,12.0,1.14,11220.0,0.07,2.9,3.0,4.5
1082,Lg,8111355,Multi,LMU30CHV,Non-Ducted Indoor Units,10.0,2.42,20622.0,1.043,2.5,3.1,3.2
1083,Lg,8111358,Multi,LMU480HV,Non-Ducted Indoor Units,10.0,4.52,38900.0,1.419,2.5,2.8,3.0
1084,Lg,9680934,Single,LAU180HYV2,LAN180HYV2,12.0,2.79,22600.0,0.38,2.373980710394265,2.6458951530985915,3.460617800738007
1085,Lg,9680935,Single,LAU150HYV2,LAN150HYV2,12.5,2.16,18940.0,0.38,2.569799104537037,2.793500153590909,3.7112517407035175
1087,Lg,10443471,Multi,LMU420HHV,NON- DUCTED INDOOR UNITS,11.0,6.14,45000.0,0.96,2.1479150081433227,2.604786467348754,3.6149793143303572
1088,Lg,10443472,Multi,LMU360HHV,NON- DUCTED INDOOR UNITS,11.5,5.69,41000.0,0.96,2.11175990685413,2.5649354607115384,3.73405271928934
1090,Lg,10443474,Multi,LMU420HHV,DUCTED INDOOR UNITS,10.5,6.38,45000.0,1.07,2.067115697492163,2.5066609497431505,3.345031547401247
1091,Lg,10443475,Multi,LMU360HHV,DUCTED INDOOR UNITS,10.5,5.84,40000.0,1.17,2.007336095890411,2.445931486466165,3.218548358035714
1092,Lg,10444103,Multi,LMU420HHV,MIXED DUCTED AND DUCTLESS,10.75,6.26,45000.0,1.02,2.1067409185303516,2.554781840575916,3.4714740936774193
1093,Lg,10445372,Multi,LMU180HHV,NON- DUCTED INDOOR UNITS,10.0,3.48,22000.0,1.25,1.852748143678161,2.0895701667673716,2.261641697749196
1094,Lg,10445374,Multi,LMU240HHV,NON- DUCTED INDOOR UNITS,10.7,3.63,26000.0,1.26,2.0991316308539947,2.4210218826086956,3.0891274945945946
1095,Lg,10445376,Multi,LMU300HHV,NON- DUCTED INDOOR UNITS,11.0,3.88,28600.0,1.3,2.1602661345360827,2.5097685127371276,3.07454926196319
1097,Lg,10445111,Multi,LMU360HHV,MIXED DUCTED AND DUCTLESS,11.0,5.77,40500.0,1.06,2.0570846334488735,2.5050333283650192,3.459770113776722
1099,Midea,201753970,Single,38MPRAQ09AA3,DHMPHAQ09XA3,15.0,1.936,13047.0,0.159,1.9750507491167355,2.106303820027842,2.9483885528326437
1100,Midea,201753971,Single,38MPRAQ12AA3,DHMPHAQ12XA3,14.0,2.074,12897.0,0.188,1.822438567883317,2.193868957023004,2.8371299731373543
1101,Midea,201753972,Single,DLCPRAH09AAK,DLFPHAH09XAK,14.5,1.936,13047.0,0.159,1.9750507491167355,2.106303820027842,2.9483885528326437
1102,Midea,201755033,Single,DLCPRAH12AAK,DLFPHAH12XAK,13.6,2.074,12897.0,0.188,1.822438567883317,2.193868957023004,2.8371299731373543
1103,Midea,201756545,Single,DLCSRAH09AAJ,DLFSHAH09XAJ,10.5,1.03405777,6880.0,0.151,1.94991906,2.32990328,3.492202
1104,Midea,201756546,Single,DLCSRAH12AAJ,DLFSHAH12XAJ,11.0,1.1373379293450685,7800.0,0.17,2.0099165665884,2.3332965957692298,3.508635894112149
1105,Novair,201786765,Single,09EVONVO,09EVONVI,11.2,1.71,10826.0,0.16,1.8554312303040934,1.9988499923952097,3.273712396740741
1106,Novair,201786767,Single,12EVONVO,12EVONVI,12.0,1.97,12029.0,0.19,1.7895187314873096,1.8613003466122449,3.285652329222222
